request_id,description,request_type_id,request_type,request_status,state_title,state_stage,entdate,entuser,entuser_full_name,deployment_date,deployment_attempt_no,environment_id,environment_name,application_id,application_name
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,demo KEMAL,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,SSping ss,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Developer User 0,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Developer User 1,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Tester User 2,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Release Manager,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Development Manager,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Test Manager,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 16:39:40,9,Tester User 3,13.01.2016 16:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Admin Admin,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,demo KEMAL,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,SSping ss,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Developer User 0,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Developer User 1,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Tester User 2,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Release Manager,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Development Manager,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Test Manager,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
8,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 11:35:21,9,Tester User 3,11.11.2015 11:34:20,2,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Admin Admin,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,demo KEMAL,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,SSping ss,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Developer User 0,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Developer User 1,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Tester User 2,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Release Manager,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Development Manager,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Test Manager,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
10,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:02:17,9,Tester User 3,11.11.2015 12:01:12,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Admin Admin,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,demo KEMAL,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,SSping ss,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Developer User 0,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Developer User 1,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Tester User 2,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Release Manager,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Development Manager,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Test Manager,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
11,New URGENT,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,11.11.2015 12:59:15,9,Tester User 3,11.11.2015 12:58:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Admin Admin,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,demo KEMAL,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,SSping ss,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Developer User 0,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Developer User 1,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Tester User 2,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Release Manager,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Development Manager,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Test Manager,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Tester User 3,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,204,War Applications on local
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Admin Admin,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,demo KEMAL,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,SSping ss,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Developer User 0,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Developer User 1,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Tester User 2,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Release Manager,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Development Manager,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Test Manager,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
39,abc deploy,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 09:50:06,9,Tester User 3,08.12.2015 09:47:04,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Admin Admin,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,demo KEMAL,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,SSping ss,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Developer User 0,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Developer User 1,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Tester User 2,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Release Manager,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Development Manager,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Test Manager,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Tester User 3,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,202,Oracle DB
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Admin Admin,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,demo KEMAL,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,SSping ss,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Developer User 0,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Developer User 1,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Tester User 2,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Release Manager,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Development Manager,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Test Manager,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
41,Digiturk Demo Rq,5,URGENT,REVIEW,Review,DEPLOY_SUCCESS,08.12.2015 16:49:51,9,Tester User 3,08.12.2015 16:47:08,1,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Admin Admin,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,demo KEMAL,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,SSping ss,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Developer User 0,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Developer User 1,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Tester User 2,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Release Manager,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Development Manager,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Test Manager,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
15,hjjgjghjh,5,URGENT,DATAREQ,Data Requested,WAIT,11.11.2015 15:23:40,9,Tester User 3,11.11.2015 15:11:37,0,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Admin Admin,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,demo KEMAL,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,SSping ss,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Developer User 0,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Developer User 1,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Tester User 2,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Release Manager,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Development Manager,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Test Manager,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Tester User 3,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,204,War Applications on local
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Admin Admin,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,demo KEMAL,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,SSping ss,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Developer User 0,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Developer User 1,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Tester User 2,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Release Manager,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Development Manager,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Test Manager,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git
58,selamlar ve saygilar 2121123,5,URGENT,DATAREQ,Data Requested,WAIT,10.01.2016 16:55:54,9,Tester User 3,07.08.2016 03:30:10,1,17,LOCAL FOR DEMO,1,app for git